,date,channel,spend
717,3/12/20,tiktok,2297.278904
718,3/12/20,linear_tv,11370.0466
719,3/12/20,online_display,1062.759541
720,3/12/20,online_video,0
721,3/13/20,facebook_prospecting,20526.40652
722,3/13/20,facebook_retargeting,8872.256419
723,3/13/20,google_branded_search,474
724,3/13/20,google_nonbranded_search,11033.58992
725,3/13/20,pinterest,21818.05436
726,3/13/20,twitter,4894.776552
727,3/13/20,tiktok,2631.041123
728,3/13/20,linear_tv,11567.15068
729,3/13/20,online_display,1404.390939
730,3/13/20,online_video,0
731,3/14/20,facebook_prospecting,18860.89809
732,3/14/20,facebook_retargeting,7159.102909
733,3/14/20,google_branded_search,428
734,3/14/20,google_nonbranded_search,11715.36085
735,3/14/20,pinterest,24462.20642
736,3/14/20,twitter,5047.945134
737,3/14/20,tiktok,2196.729315
738,3/14/20,linear_tv,11127.65032
739,3/14/20,online_display,1309.568904
740,3/14/20,online_video,0
741,3/15/20,facebook_prospecting,22136.40226
742,3/15/20,facebook_retargeting,7512.776887
743,3/15/20,google_branded_search,464
744,3/15/20,google_nonbranded_search,9186.351757
745,3/15/20,pinterest,19335.24595
746,3/15/20,twitter,5911.325498
747,3/15/20,tiktok,2426.834747
748,3/15/20,linear_tv,12001.46676
749,3/15/20,online_display,1173.153196
750,3/15/20,online_video,0
751,3/16/20,facebook_prospecting,21789.88877
752,3/16/20,facebook_retargeting,7827.620223
753,3/16/20,google_branded_search,554
754,3/16/20,google_nonbranded_search,10519.6298
755,3/16/20,pinterest,22649.68962
756,3/16/20,twitter,5344.688706
757,3/16/20,tiktok,2725.681439
758,3/16/20,linear_tv,10922.13672
759,3/16/20,online_display,1212.015033
760,3/16/20,online_video,0
761,3/17/20,facebook_prospecting,17397.6599
762,3/17/20,facebook_retargeting,9056.909472
763,3/17/20,google_branded_search,515
764,3/17/20,google_nonbranded_search,12047.92912
765,3/17/20,pinterest,21543.02576
766,3/17/20,twitter,4945.861836
767,3/17/20,tiktok,2471.653482
768,3/17/20,linear_tv,12827.68117
769,3/17/20,online_display,1366.357434
770,3/17/20,online_video,0
771,3/18/20,facebook_prospecting,21416.44467
772,3/18/20,facebook_retargeting,8019.245826
773,3/18/20,google_branded_search,571
774,3/18/20,google_nonbranded_search,12410.78329
775,3/18/20,pinterest,18535.36239
776,3/18/20,twitter,5521.530196
777,3/18/20,tiktok,2699.533527
778,3/18/20,linear_tv,10884.21818
779,3/18/20,online_display,1180.594078
780,3/18/20,online_video,0
781,3/19/20,facebook_prospecting,20313.64903
782,3/19/20,facebook_retargeting,6851.996591
783,3/19/20,google_branded_search,432
784,3/19/20,google_nonbranded_search,11398.63421
785,3/19/20,pinterest,18977.76186
786,3/19/20,twitter,5974.058646
787,3/19/20,tiktok,2634.741787
788,3/19/20,linear_tv,11890.74384
789,3/19/20,online_display,1203.532769
790,3/19/20,online_video,0
791,3/20/20,facebook_prospecting,23859.60973
792,3/20/20,facebook_retargeting,8148.275446
793,3/20/20,google_branded_search,434
794,3/20/20,google_nonbranded_search,9164.937682
795,3/20/20,pinterest,22013.32605
796,3/20/20,twitter,4979.295621
797,3/20/20,tiktok,2169.923045
798,3/20/20,linear_tv,13395.43587
799,3/20/20,online_display,1327.100011
800,3/20/20,online_video,0
801,3/21/20,facebook_prospecting,22480.27918
802,3/21/20,facebook_retargeting,6786.483549
803,3/21/20,google_branded_search,526
804,3/21/20,google_nonbranded_search,12078.6359
805,3/21/20,pinterest,21583.56868
806,3/21/20,twitter,5418.951466
807,3/21/20,tiktok,2163.976844
808,3/21/20,linear_tv,14141.93387
809,3/21/20,online_display,1419.542753
810,3/21/20,online_video,0
811,3/22/20,facebook_prospecting,20342.76571
812,3/22/20,facebook_retargeting,7784.377577
813,3/22/20,google_branded_search,556
814,3/22/20,google_nonbranded_search,11348.56729
815,3/22/20,pinterest,18589.47691
816,3/22/20,twitter,4748.826502
817,3/22/20,tiktok,2603.847603
818,3/22/20,linear_tv,13295.51554
819,3/22/20,online_display,1416.003006
820,3/22/20,online_video,0
821,3/23/20,facebook_prospecting,18624.20626
822,3/23/20,facebook_retargeting,7642.203148
823,3/23/20,google_branded_search,540
824,3/23/20,google_nonbranded_search,10793.8212
825,3/23/20,pinterest,23004.87204
826,3/23/20,twitter,5033.1782
827,3/23/20,tiktok,2683.68895
828,3/23/20,linear_tv,13298.15738
829,3/23/20,online_display,1367.862018
830,3/23/20,online_video,0
831,3/24/20,facebook_prospecting,20284.34631
832,3/24/20,facebook_retargeting,8890.466466
833,3/24/20,google_branded_search,583
834,3/24/20,google_nonbranded_search,11976.63323
835,3/24/20,pinterest,18320.95045
836,3/24/20,twitter,5324.672358
837,3/24/20,tiktok,2289.237323
838,3/24/20,linear_tv,13793.16416
839,3/24/20,online_display,1323.337658
840,3/24/20,online_video,0
841,3/25/20,facebook_prospecting,17124.86944
842,3/25/20,facebook_retargeting,8245.827188
843,3/25/20,google_branded_search,582
844,3/25/20,google_nonbranded_search,11805.99311
845,3/25/20,pinterest,18759.96899
846,3/25/20,twitter,5022.750638
847,3/25/20,tiktok,2557.806187
848,3/25/20,linear_tv,12339.49368
849,3/25/20,online_display,1324.238435
850,3/25/20,online_video,0
851,3/26/20,facebook_prospecting,17785.15882
852,3/26/20,facebook_retargeting,6567.190066
853,3/26/20,google_branded_search,400
854,3/26/20,google_nonbranded_search,11789.43126
855,3/26/20,pinterest,19418.19124
856,3/26/20,twitter,5571.77401
857,3/26/20,tiktok,2114.278345
858,3/26/20,linear_tv,12155.57606
859,3/26/20,online_display,1406.616662
860,3/26/20,online_video,0
861,3/27/20,facebook_prospecting,17414.47128
862,3/27/20,facebook_retargeting,6995.200642
863,3/27/20,google_branded_search,486
864,3/27/20,google_nonbranded_search,12117.18306
865,3/27/20,pinterest,20545.1138
866,3/27/20,twitter,4596.808619
867,3/27/20,tiktok,2260.148909
868,3/27/20,linear_tv,12057.01642
869,3/27/20,online_display,1383.734036
870,3/27/20,online_video,0
871,3/28/20,facebook_prospecting,18851.51694
872,3/28/20,facebook_retargeting,6705.073896
873,3/28/20,google_branded_search,502
874,3/28/20,google_nonbranded_search,10449.86246
875,3/28/20,pinterest,22291.54384
876,3/28/20,twitter,4866.500491
877,3/28/20,tiktok,2352.358761
878,3/28/20,linear_tv,12874.41018
879,3/28/20,online_display,1391.330794
880,3/28/20,online_video,0
881,3/29/20,facebook_prospecting,21684.97363
882,3/29/20,facebook_retargeting,8216.441923
883,3/29/20,google_branded_search,580
884,3/29/20,google_nonbranded_search,8831.629516
885,3/29/20,pinterest,23805.99985
886,3/29/20,twitter,4416.033941
887,3/29/20,tiktok,2669.708666
888,3/29/20,linear_tv,11057.75578
889,3/29/20,online_display,1279.415885
890,3/29/20,online_video,0
891,3/30/20,facebook_prospecting,19952.77651
892,3/30/20,facebook_retargeting,7807.8766
893,3/30/20,google_branded_search,506
894,3/30/20,google_nonbranded_search,9115.204004
895,3/30/20,pinterest,20233.1032
896,3/30/20,twitter,5160.90637
897,3/30/20,tiktok,2456.680387
898,3/30/20,linear_tv,12784.37319
899,3/30/20,online_display,1045.829647
900,3/30/20,online_video,0
901,3/31/20,facebook_prospecting,21928.50988
902,3/31/20,facebook_retargeting,7990.670968
903,3/31/20,google_branded_search,451
904,3/31/20,google_nonbranded_search,9989.267115
905,3/31/20,pinterest,18504.18944
906,3/31/20,twitter,4698.011843
907,3/31/20,tiktok,2184.760333
908,3/31/20,linear_tv,12655.56005
909,3/31/20,online_display,1017.300612
910,3/31/20,online_video,0
911,4/1/20,facebook_prospecting,20728.13607
912,4/1/20,facebook_retargeting,8655.020847
913,4/1/20,google_branded_search,493
914,4/1/20,google_nonbranded_search,8969.027782
915,4/1/20,pinterest,20555.85232
916,4/1/20,twitter,5240.604113
917,4/1/20,tiktok,2339.317119
918,4/1/20,linear_tv,10966.04096
919,4/1/20,online_display,1352.609311
920,4/1/20,online_video,0
921,4/2/20,facebook_prospecting,16675.45401
922,4/2/20,facebook_retargeting,7826.478437
923,4/2/20,google_branded_search,414
924,4/2/20,google_nonbranded_search,10539.57632
925,4/2/20,pinterest,22024.07692
926,4/2/20,twitter,4107.618271
927,4/2/20,tiktok,2282.605432
928,4/2/20,linear_tv,13658.10924
929,4/2/20,online_display,1217.776105
930,4/2/20,online_video,0
931,4/3/20,facebook_prospecting,15985.1901
932,4/3/20,facebook_retargeting,7229.509574
933,4/3/20,google_branded_search,454
934,4/3/20,google_nonbranded_search,8693.696234
935,4/3/20,pinterest,19423.53182
936,4/3/20,twitter,5357.243521
937,4/3/20,tiktok,2342.570722
938,4/3/20,linear_tv,13237.00126
939,4/3/20,online_display,1120.82929
940,4/3/20,online_video,0
941,4/4/20,facebook_prospecting,21817.8392
942,4/4/20,facebook_retargeting,7946.120521
943,4/4/20,google_branded_search,526
944,4/4/20,google_nonbranded_search,10584.24534
945,4/4/20,pinterest,18005.83851
946,4/4/20,twitter,5386.596531
947,4/4/20,tiktok,2059.409585
948,4/4/20,linear_tv,9856.228059
949,4/4/20,online_display,1228.81565
950,4/4/20,online_video,0
951,4/5/20,facebook_prospecting,17280.5146
952,4/5/20,facebook_retargeting,7169.271396
953,4/5/20,google_branded_search,485
954,4/5/20,google_nonbranded_search,10617.18773
955,4/5/20,pinterest,18461.14445
956,4/5/20,twitter,5093.722039
957,4/5/20,tiktok,2471.322363
958,4/5/20,linear_tv,11721.89053
959,4/5/20,online_display,1066.955337
960,4/5/20,online_video,0
961,4/6/20,facebook_prospecting,19769.08636
962,4/6/20,facebook_retargeting,7678.474726
963,4/6/20,google_branded_search,544
964,4/6/20,google_nonbranded_search,8577.27672
965,4/6/20,pinterest,22447.79154
966,4/6/20,twitter,3990.825228
967,4/6/20,tiktok,2382.153568
968,4/6/20,linear_tv,9898.385487
969,4/6/20,online_display,1291.580472
970,4/6/20,online_video,0
971,4/7/20,facebook_prospecting,21691.72532
972,4/7/20,facebook_retargeting,8369.636856
973,4/7/20,google_branded_search,579
974,4/7/20,google_nonbranded_search,9200.026639
975,4/7/20,pinterest,21164.79126
976,4/7/20,twitter,4720.197521
977,4/7/20,tiktok,2006.57414
978,4/7/20,linear_tv,12022.98151
979,4/7/20,online_display,1212.517126
980,4/7/20,online_video,0
981,4/8/20,facebook_prospecting,17626.02727
982,4/8/20,facebook_retargeting,7839.886736
983,4/8/20,google_branded_search,476
984,4/8/20,google_nonbranded_search,9573.443701
985,4/8/20,pinterest,17030.8439
986,4/8/20,twitter,5182.964495
987,4/8/20,tiktok,1787.605246
988,4/8/20,linear_tv,9343.219831
989,4/8/20,online_display,1189.605099
990,4/8/20,online_video,0
991,4/9/20,facebook_prospecting,15353.03957
992,4/9/20,facebook_retargeting,6041.13366
993,4/9/20,google_branded_search,453
994,4/9/20,google_nonbranded_search,8674.63072
995,4/9/20,pinterest,17326.29503
996,4/9/20,twitter,4150.898467
997,4/9/20,tiktok,2246.927529
998,4/9/20,linear_tv,11588.20516
999,4/9/20,online_display,1055.261284
1000,4/9/20,online_video,0
1001,4/10/20,facebook_prospecting,18130.16884
1002,4/10/20,facebook_retargeting,6374.551307
1003,4/10/20,google_branded_search,556
1004,4/10/20,google_nonbranded_search,10569.52225
1005,4/10/20,pinterest,21311.82799
1006,4/10/20,twitter,4151.337182
1007,4/10/20,tiktok,2048.982666
1008,4/10/20,linear_tv,12433.21472
1009,4/10/20,online_display,1319.604877
1010,4/10/20,online_video,0
1011,4/11/20,facebook_prospecting,19503.34628
1012,4/11/20,facebook_retargeting,6371.593361
1013,4/11/20,google_branded_search,497
1014,4/11/20,google_nonbranded_search,9509.298548
1015,4/11/20,pinterest,16157.58012
1016,4/11/20,twitter,4603.321608
1017,4/11/20,tiktok,2067.65036
1018,4/11/20,linear_tv,9563.540881
1019,4/11/20,online_display,1035.500763
1020,4/11/20,online_video,0
1021,4/12/20,facebook_prospecting,16106.31147
1022,4/12/20,facebook_retargeting,5658.326497
1023,4/12/20,google_branded_search,537
1024,4/12/20,google_nonbranded_search,8817.013641
1025,4/12/20,pinterest,19471.2207
1026,4/12/20,twitter,4287.753783
1027,4/12/20,tiktok,1964.525987
1028,4/12/20,linear_tv,10502.96112
1029,4/12/20,online_display,1106.506555
1030,4/12/20,online_video,0
1031,4/13/20,facebook_prospecting,20762.95859
1032,4/13/20,facebook_retargeting,6949.147051
1033,4/13/20,google_branded_search,573
1034,4/13/20,google_nonbranded_search,7745.790411
1035,4/13/20,pinterest,21380.1588
1036,4/13/20,twitter,5256.36948
1037,4/13/20,tiktok,1931.737614
1038,4/13/20,linear_tv,12027.93436
1039,4/13/20,online_display,1146.275639
1040,4/13/20,online_video,0
1041,4/14/20,facebook_prospecting,16551.02942
1042,4/14/20,facebook_retargeting,7493.073071
1043,4/14/20,google_branded_search,462
1044,4/14/20,google_nonbranded_search,10122.52096
1045,4/14/20,pinterest,16277.30456
1046,4/14/20,twitter,4176.363579
1047,4/14/20,tiktok,2266.697723
1048,4/14/20,linear_tv,9726.154327
1049,4/14/20,online_display,1281.083167
1050,4/14/20,online_video,0
1051,4/15/20,facebook_prospecting,19255.73983
1052,4/15/20,facebook_retargeting,6959.23748
1053,4/15/20,google_branded_search,479
1054,4/15/20,google_nonbranded_search,7848.481734
1055,4/15/20,pinterest,17999.64749
1056,4/15/20,twitter,3962.497856
1057,4/15/20,tiktok,2296.614573
1058,4/15/20,linear_tv,11146.83823
1059,4/15/20,online_display,1087.225006
1060,4/15/20,online_video,0
1061,4/16/20,facebook_prospecting,19570.5227
1062,4/16/20,facebook_retargeting,6765.732795
1063,4/16/20,google_branded_search,449
1064,4/16/20,google_nonbranded_search,10335.9103
1065,4/16/20,pinterest,15653.1511
1066,4/16/20,twitter,4820.917105
1067,4/16/20,tiktok,2159.843328
1068,4/16/20,linear_tv,10858.21004
1069,4/16/20,online_display,1138.645966
1070,4/16/20,online_video,0
1071,4/17/20,facebook_prospecting,20329.84344
1072,4/17/20,facebook_retargeting,6291.813748
1073,4/17/20,google_branded_search,431
1074,4/17/20,google_nonbranded_search,10827.04081
1075,4/17/20,pinterest,21957.80077
1076,4/17/20,twitter,4292.701514
1077,4/17/20,tiktok,2376.133305
1078,4/17/20,linear_tv,10576.59552
1079,4/17/20,online_display,1127.456462
1080,4/17/20,online_video,0
1081,4/18/20,facebook_prospecting,14187.45166
1082,4/18/20,facebook_retargeting,5457.367056
1083,4/18/20,google_branded_search,540
1084,4/18/20,google_nonbranded_search,8007.020745
1085,4/18/20,pinterest,18117.07818
1086,4/18/20,twitter,4465.552469
1087,4/18/20,tiktok,1828.060996
1088,4/18/20,linear_tv,10092.81309
1089,4/18/20,online_display,1084.546903
1090,4/18/20,online_video,0
1091,4/19/20,facebook_prospecting,20354.29328
1092,4/19/20,facebook_retargeting,5635.371809
1093,4/19/20,google_branded_search,423
1094,4/19/20,google_nonbranded_search,8194.821712
1095,4/19/20,pinterest,18338.92619
1096,4/19/20,twitter,3837.456423
1097,4/19/20,tiktok,2207.620111
1098,4/19/20,linear_tv,11829.82963
1099,4/19/20,online_display,1221.913963
1100,4/19/20,online_video,0
1101,4/20/20,facebook_prospecting,18285.40627
1102,4/20/20,facebook_retargeting,6628.203914
1103,4/20/20,google_branded_search,595
1104,4/20/20,google_nonbranded_search,8300.162116
1105,4/20/20,pinterest,15591.70899
1106,4/20/20,twitter,4111.417431
1107,4/20/20,tiktok,2014.419345
1108,4/20/20,linear_tv,11657.32454
1109,4/20/20,online_display,1123.822247
1110,4/20/20,online_video,0
1111,4/21/20,facebook_prospecting,14130.99065
1112,4/21/20,facebook_retargeting,6058.915352
1113,4/21/20,google_branded_search,465
1114,4/21/20,google_nonbranded_search,9279.32033
1115,4/21/20,pinterest,20218.90559
1116,4/21/20,twitter,3636.229681
1117,4/21/20,tiktok,1756.969931
1118,4/21/20,linear_tv,12345.46437
1119,4/21/20,online_display,891.4848466
1120,4/21/20,online_video,0
1121,4/22/20,facebook_prospecting,16496.84611
1122,4/22/20,facebook_retargeting,7485.135832
1123,4/22/20,google_branded_search,544
1124,4/22/20,google_nonbranded_search,9988.357275
1125,4/22/20,pinterest,18420.40174
1126,4/22/20,twitter,4122.400286
1127,4/22/20,tiktok,2093.903652
1128,4/22/20,linear_tv,8872.237042
1129,4/22/20,online_display,1075.635603
1130,4/22/20,online_video,0
1131,4/23/20,facebook_prospecting,19665.74656
1132,4/23/20,facebook_retargeting,5571.58408
1133,4/23/20,google_branded_search,538
1134,4/23/20,google_nonbranded_search,9680.646555
1135,4/23/20,pinterest,15579.57893
1136,4/23/20,twitter,4195.845345
1137,4/23/20,tiktok,1657.215601
1138,4/23/20,linear_tv,10552.7849
1139,4/23/20,online_display,835.5719716
1140,4/23/20,online_video,0
1141,4/24/20,facebook_prospecting,15379.15931
1142,4/24/20,facebook_retargeting,7693.734789
1143,4/24/20,google_branded_search,430
1144,4/24/20,google_nonbranded_search,9959.757676
1145,4/24/20,pinterest,20337.53649
1146,4/24/20,twitter,4625.928716
1147,4/24/20,tiktok,1827.14596
1148,4/24/20,linear_tv,10488.11002
1149,4/24/20,online_display,1045.892339
1150,4/24/20,online_video,0
1151,4/25/20,facebook_prospecting,16592.43923
1152,4/25/20,facebook_retargeting,7372.001494
1153,4/25/20,google_branded_search,462
1154,4/25/20,google_nonbranded_search,9644.989832
1155,4/25/20,pinterest,17235.29812
1156,4/25/20,twitter,3693.946082
1157,4/25/20,tiktok,2318.686536
1158,4/25/20,linear_tv,9686.290708
1159,4/25/20,online_display,1045.778164
1160,4/25/20,online_video,0
1161,4/26/20,facebook_prospecting,16034.14629
1162,4/26/20,facebook_retargeting,6262.988419
1163,4/26/20,google_branded_search,467
1164,4/26/20,google_nonbranded_search,7055.65243
1165,4/26/20,pinterest,15366.2147
1166,4/26/20,twitter,4555.092251
1167,4/26/20,tiktok,1851.859681
1168,4/26/20,linear_tv,12145.10823
1169,4/26/20,online_display,1185.641166
1170,4/26/20,online_video,0
1171,4/27/20,facebook_prospecting,15632.0176
1172,4/27/20,facebook_retargeting,7267.073024
1173,4/27/20,google_branded_search,502
1174,4/27/20,google_nonbranded_search,9488.33357
1175,4/27/20,pinterest,17247.51547
1176,4/27/20,twitter,4838.555472
1177,4/27/20,tiktok,1968.681611
1178,4/27/20,linear_tv,9855.909586
1179,4/27/20,online_display,1191.01848
1180,4/27/20,online_video,0
1181,4/28/20,facebook_prospecting,13867.33535
1182,4/28/20,facebook_retargeting,7574.246537
